product_id,product_code,product_description,similarity,usda_code,is_correct
item_6916,11264565,"eye round, hereford",0.5234546661376953,171 C 3 Eye of round,False
item_6923,11261164,"eye round, iowapremium (ch)",0.5208374261856079,171 C 3 Eye of round,False
item_2872,1710852,bf round eye rnds ch fm cts,0.520469069480896,171 C 3 Eye of round,False
item_6922,11261164,"eye round, iowa premium (ch)",0.5200342535972595,171 C 3 Eye of round,False
item_11516,164165,"ribeye lip on, ch, 16#dn",0.5189914107322693,171 C 3 Eye of round,False
item_889,SP1231,beef eye rounds ch*,0.5172821879386902,171 C 3 Eye of round,False
item_6929,11261142,"eye round, westernreserve (cangus)",0.5161943435668945,171 C 3 Eye of round,False
item_6917,11261012,"eye round, ibp (cangus)",0.5152192115783691,171 C 3 Eye of round,False
item_11560,164140,"ribeye, ch, 14oz",0.512522280216217,171 C 3 Eye of round,False
item_6914,11261003,"eye round, greateromaha (ch_angus)",0.5112763047218323,171 C 3 Eye of round,False
item_11464,164141,"ribeye 3/4 tail, ch, 14oz",0.5100734829902649,171 C 3 Eye of round,False
item_6927,11263334,"eye round, upper iowa (ch)",0.5080568194389343,171 C 3 Eye of round,False
item_2878,1710A3G1,bf round eye rnds pr oma,0.5063794851303101,171 C 3 Eye of round,False
item_11465,164161,"ribeye 3/4 tail, ch, 16oz",0.5055322647094727,171 C 3 Eye of round,False
item_2866,1710610,bf round eye rnds ca-swi-sba,0.5035411715507507,171 C 3 Eye of round,False
item_13660,174171,"top round-17-20# caselo, ch",0.5029630064964294,171 C 3 Eye of round,False
item_11660,11039984,"rounds bnls 161, (ch)",0.5026523470878601,171 C 3 Eye of round,False
item_12239,141003,"short loin, prime",0.5227631330490112,174 3 Short loin Choice ,False
item_2546,10283073,bf loin strip-bi 1x1 pr oma,0.6028311252593994,180 3 Strip loin,False
item_2544,1028234,bf loin strip-bi 1x1 cab oma,0.5882843732833862,180 3 Strip loin,False
item_2542,10284,bf loin strip 1x1 pr oma,0.5777678489685059,180 3 Strip loin,False
item_2524,10278010,bf loin strip 0x1 cab oma,0.5773718953132629,180 3 Strip loin,False
item_2545,1028235,bf loin strip-bi 1x1 ch oma,0.5764480829238892,180 3 Strip loin,False
item_2532,1027491,bf loin strip 0x1 me pe,0.569955050945282,180 3 Strip loin,False
item_14435,63336040,veal strip loin 0x0 provimi,0.568789541721344,180 3 Strip loin,False
item_14307,63340040,veal denuded strip loin slices 3 oz ea,0.561937689781189,180 3 Strip loin,False
item_13132,144039,"strip loin, vein end, ch",0.560894250869751,180 3 Strip loin,False
item_2528,1027767,bf loin strip 0x1 ch ibp d4277ah,0.5608811974525452,180 3 Strip loin,True
item_2522,10278015,bf loin strip 0x1 ang omc,0.560794472694397,180 3 Strip loin,False
item_2541,1028A2IB,bf loin strip 1x1 ch ibp,0.5603395104408264,180 3 Strip loin,False
item_2529,10277003,bf loin strip 0x1 ch oma,0.5588647127151489,180 3 Strip loin,False
item_2537,10277502,bf loin strip 0x1 pr oma,0.5585528016090393,180 3 Strip loin,False
item_13127,143010,"strip loin, angus, ch, 0+1",0.5579691529273987,180 3 Strip loin,False
item_14531,148413,wagyu 0x1 striploin mb 3-5,0.5546682476997375,180 3 Strip loin,False
item_2525,1027776,bf loin strip 0x1 ch aur,0.5527006387710571,180 3 Strip loin,False
item_1687,13400401,beef strip loin 0x1 choice-1/2,0.5522187948226929,180 3 Strip loin,False
item_1681,40440,beef strip loin 0x1 angus,0.5494857430458069,180 3 Strip loin,False
item_2521,10278016,bf loin strip 0x1 ang ch omc,0.5494662523269653,180 3 Strip loin,False
item_13083,144020,"strip loin #2, ch",0.5489894151687622,180 3 Strip loin,False
item_2535,10277516,bf loin strip 0x1 pr aur,0.5468956828117371,180 3 Strip loin,False
item_5144,10001B,chk br bs sc-fajita strip 4/10#,0.5464069247245789,180 3 Strip loin,False
item_13128,143021,"strip loin, angus, vein-off, ch, 0+1",0.5453323721885681,180 3 Strip loin,False
item_2531,1027483,bf loin strip 0x1 me lft,0.5451593995094299,180 3 Strip loin,False
item_11085,290110,"pork strip 1/2""+5 from loin, 2/5#a",0.5450361967086792,180 3 Strip loin,False
item_13126,144010,"strip loin ny, 0+1, ch",0.5418701171875,180 3 Strip loin,False
item_1715,13420514,beef strip loin steak angus 14oz,0.5415709018707275,180 3 Strip loin,False
item_2533,10278350,bf loin strip 0x1 me suk,0.5401228070259094,180 3 Strip loin,False
item_14366,1102265,veal loin strip bnl 0x0 prv 10#,0.536288321018219,180 3 Strip loin,False
item_13087,15041490,"strip loin bnls 0x1 new york, mex proboc",0.5348899960517883,180 3 Strip loin,False
item_1684,40460,beef strip loin 0x1 choice,0.5341886878013611,180 3 Strip loin,False
item_1716,13420516,beef strip loin steak angus 16oz,0.5324296355247498,180 3 Strip loin,False
item_1714,13421512,beef strip loin steak angus 12oz,0.5267215967178345,180 3 Strip loin,False
item_1736,13420606,"beef strip loin steak prime 1 1/4""",0.525997519493103,180 3 Strip loin,False
item_13091,15043795,"strip loin bnls 0x1, black mountain sel",0.5251343846321106,180 3 Strip loin,False
item_1712,13410060,beef strip loin steak 6oz,0.5242566466331482,180 3 Strip loin,False
item_1717,13420509,beef strip loin steak angus 9oz,0.5235569477081299,180 3 Strip loin,False
item_1686,13410407,beef strip loin 0x1 choice 14oz,0.5226852297782898,180 3 Strip loin,False
item_1713,13410080,beef strip loin steak 8oz,0.5226319432258606,180 3 Strip loin,False
item_13108,15041320,"strip loin bnls 0x1, mex gusi",0.5179463028907776,180 3 Strip loin,False
item_4014,453017,cervena elk ny strip,0.5174271464347839,180 3 Strip loin,False
item_594,82380,bamboo strips 6/5,0.5164700746536255,180 3 Strip loin,False
item_1711,13410010,beef strip loin steak 10oz,0.5139162540435791,180 3 Strip loin,False
item_1683,14280,beef strip loin 0x1 cab gop,0.5130603909492493,180 3 Strip loin,False
item_1746,13430512,beef strip loin steak prime12oz,0.5126698613166809,180 3 Strip loin,False
item_2523,10277504,bf loin strip 0x1 cab *__,0.5118367075920105,180 3 Strip loin,False
item_200,144142,6oz cho ny strip stk spec trim,0.51169753074646,180 3 Strip loin,False
item_13105,15044640,"strip loin bnls 0x1, mex el alba",0.5109191536903381,180 3 Strip loin,False
item_2539,10277530,bf loin strip 0x1 sel *__,0.5103116631507874,180 3 Strip loin,False
item_1739,13420614,beef strip loin steak prime 14oz,0.5087120532989502,180 3 Strip loin,False
item_2530,10277010,bf loin strip 0x1 ch oma-hal,0.5083199143409729,180 3 Strip loin,False
item_13183,140072,"strips ny, end cut, ind cryo, 7oz",0.5070209503173828,180 3 Strip loin,False
item_2534,10283989,bf loin strip 0x1 pr *__,0.506024181842804,180 3 Strip loin,False
item_13092,15041214,"strip loin bnls 0x1, creekstone (ch)",0.5044806599617004,180 3 Strip loin,False
item_13114,15041874,"strip loin bnls 0x1, nebraska (ch)",0.5039545893669128,180 3 Strip loin,False
item_14367,11172G1,veal loin strip bnl-z 0x0 str,0.5031556487083435,180 3 Strip loin,False
item_1723,13410414,beef strip loin steak choice 14oz,0.5024267435073853,180 3 Strip loin,False
item_2527,10235061,bf loin strip 0x1 ch crk-ct,0.5021020770072937,180 3 Strip loin,False
item_1685,12410412,beef strip loin 0x1 choice 12oz,0.5020781755447388,180 3 Strip loin,False
item_1722,13420413,beef strip loin steak choice 13oz,0.5018103718757629,180 3 Strip loin,False
item_13109,15041120,"strip loin bnls 0x1, mex praderas",0.5014762878417969,180 3 Strip loin,False
item_13661,15101214,"top sirloin butt 1/4`, creekstone (ch)",0.5724278688430786,184 3 Top butt bnls,False
item_13673,15101024,"top sirloin butt xt, national (ch)",0.5397550463676453,184 3 Top butt bnls,False
item_13672,15101165,"top sirloin butt xt, iowa premium (sel)",0.5342392325401306,184 3 Top butt bnls,False
item_12695,144017,"sirloin top butt, nr, cs lot",0.5332808494567871,184 3 Top butt bnls,False
item_13669,15101012,"top sirloin butt xt, ibp (cangus)",0.5245357155799866,184 3 Top butt bnls,False
item_13662,15109984,"top sirloin butt xt, (ch)",0.5241220593452454,184 3 Top butt bnls,False
item_13670,15103574,"top sirloin butt xt, ibp (ch)",0.5239812135696411,184 3 Top butt bnls,False
item_13679,15101142,"top sirloin butt xt, westernreserve (can",0.5176390409469604,184 3 Top butt bnls,False
item_13665,15101002,"top sirloin butt xt, greateromaha (cang",0.5164117217063904,184 3 Top butt bnls,False
item_13678,15103334,"top sirloin butt xt, upper iowa (ch)",0.5141961574554443,184 3 Top butt bnls,False
item_13666,15101004,"top sirloin butt xt, greateromaha (ch)",0.512291669845581,184 3 Top butt bnls,False
item_3860,46119990,"butt ct (b) (poly), moesle (35#)",0.5111761093139648,184 3 Top butt bnls,False
item_13680,15101144,"top sirloin butt xt, westernreserve (ch)",0.5110561847686768,184 3 Top butt bnls,False
item_3861,46219990,"butt ct, ivp moesle (35#)",0.509373128414154,184 3 Top butt bnls,False
item_1933,13600713,beef top sirloin butt choice 13 up,0.5065085291862488,184 3 Top butt bnls,False
item_13677,15103332,"top sirloin butt xt, upper iowa (cangus)",0.5058279633522034,184 3 Top butt bnls,False
item_10208,260006,"pork butt, 4-8#",0.5006394386291504,184 3 Top butt bnls,False
item_682,44002,beef ball tips 2 up,0.67449951171875,185 1 Ball tips ,False
item_674,13800102,beef ball tip 2 up,0.635375440120697,185 1 Ball tips ,False
item_571,144022,"ball tip, ch, 2up",0.6328138113021851,185 1 Ball tips ,False
item_683,44300,beef ball tips ibp ch,0.6197155117988586,185 1 Ball tips ,False
item_677,13801416,beef ball tip steak choice 16oz,0.61013263463974,185 1 Ball tips ,False
item_573,146020,"ball tip, no roll, 2up, cs lot",0.6040742993354797,185 1 Ball tips ,False
item_680,144019,"beef ball tip, diced, 1"" 2/5# pk",0.597408652305603,185 1 Ball tips ,False
item_1213,13800403,beef loin ball tip choice-2 up,0.596816897392273,185 1 Ball tips ,True
item_676,13801410,beef ball tip steak choice 10oz,0.5840781927108765,185 1 Ball tips ,False
item_572,144021,"ball tip, ch, 2up, cs lo",0.5836823582649231,185 1 Ball tips ,False
item_12652,144024,"sirloin ball tip, diced, ch, 1.5"" 2/5#pk",0.5790063738822937,185 1 Ball tips ,False
item_679,144023,"beef ball tip, diced, 0.5"" 2/5# pk",0.5788366794586182,185 1 Ball tips ,False
item_1212,13800405,beef loin ball tip choice pinned,0.5542054772377014,185 1 Ball tips ,False
item_11453,45071830,"rib tips, pork diamond pride (10#)",0.5484186410903931,185 1 Ball tips ,False
item_678,13801505,beef ball tip steak choice angus 5oz,0.545917809009552,185 1 Ball tips ,False
item_675,13802713,beef ball tip steak,0.5404843091964722,185 1 Ball tips ,False
item_10847,SP2801,pork rib tips ~30*,0.5392346382141113,185 1 Ball tips ,False
item_11456,45189990,"rib tips, pork moesle (60#)",0.5367413759231567,185 1 Ball tips ,False
item_1211,13800408,beef loin ball tip boneless choice 8oz,0.5288500785827637,185 1 Ball tips ,False
item_11455,45089990,"rib tips, pork moesle (30#)",0.5224869251251221,185 1 Ball tips ,False
item_582,15191024,"ball-tip bnls, national (ch)",0.5224786400794983,185 1 Ball tips ,False
item_10857,45089990,pork ribtips 30#,0.5217059850692749,185 1 Ball tips ,False
item_11451,45079981,"rib tips, pork (30#)",0.5167356133460999,185 1 Ball tips ,False
item_11457,45081560,"rib tips, pork sioux-preme (30#)",0.5136086344718933,185 1 Ball tips ,False
item_11444,45081010,"rib tips #30, pork, ibp",0.5075297951698303,185 1 Ball tips ,False
item_1768,140010,"beef tender tips 1.25-1.5"" cubes",0.5063243508338928,185 1 Ball tips ,False
item_581,15191022,"ball-tip bnls, national (cangus)",0.5060831904411316,185 1 Ball tips ,False
item_11454,45079990,"rib tips, pork moesle (10#)",0.505190908908844,185 1 Ball tips ,False
item_1981,13700410,beef tri tips steak choice 10oz,0.5001533627510071,185 1 Ball tips ,False
item_1943,13610496,beef top sirloin butt steak choice 22oz,0.6995074152946472,185 A 4 Bottom sirloin or “flap meat”,False
item_1944,13610404,beef top sirloin butt steak choice 4oz,0.698246419429779,185 A 4 Bottom sirloin or “flap meat”,False
item_1639,11300406,beef sirloin flap bnls choice 6oz,0.6978429555892944,185 A 4 Bottom sirloin or “flap meat”,False
item_1941,13620511,beef top sirloin butt steak choice 11oz,0.6898969411849976,185 A 4 Bottom sirloin or “flap meat”,False
item_1942,13620412,beef top sirloin butt steak choice 12oz,0.6833522915840149,185 A 4 Bottom sirloin or “flap meat”,False
item_1946,13640406,beef top sirloin butt steak choice 6oz,0.6797791719436646,185 A 4 Bottom sirloin or “flap meat”,False
item_1940,13610410,beef top sirloin butt steak choice 10oz,0.6712588667869568,185 A 4 Bottom sirloin or “flap meat”,False
item_1948,13620608,beef top sirloin butt steak choice 8oz,0.6707764267921448,185 A 4 Bottom sirloin or “flap meat”,False
item_12675,140006,"sirloin flap meat, ch",0.6702826023101807,185 A 4 Bottom sirloin or “flap meat”,False
item_1947,13610407,beef top sirloin butt steak choice 7oz,0.6699758768081665,185 A 4 Bottom sirloin or “flap meat”,False
item_1949,13610409,beef top sirloin butt steak choice 9oz,0.6690587997436523,185 A 4 Bottom sirloin or “flap meat”,False
item_7147,207900008,"flap meat (sirloin), jbs",0.667640209197998,185 A 4 Bottom sirloin or “flap meat”,False
item_1952,13620616,beef top sirloin butt steak prime 16oz,0.6663536429405212,185 A 4 Bottom sirloin or “flap meat”,False
item_1958,13620308,beef top sirloin butt steak select 8oz,0.6660270094871521,185 A 4 Bottom sirloin or “flap meat”,False
item_1945,13610405,beef top sirloin butt steak choice 5oz,0.6566761136054993,185 A 4 Bottom sirloin or “flap meat”,False
item_1951,13610612,beef top sirloin butt steak prime 12oz,0.6532158851623535,185 A 4 Bottom sirloin or “flap meat”,False
item_7156,15181024,"flap meat (sirloin), national (ch)",0.6503279805183411,185 A 4 Bottom sirloin or “flap meat”,False
item_1954,13610606,beef top sirloin butt steak prime 6oz,0.6496323347091675,185 A 4 Bottom sirloin or “flap meat”,False
item_7144,15184956,"flap meat (sirloin), heritage",0.6458272337913513,185 A 4 Bottom sirloin or “flap meat”,False
item_1933,13600713,beef top sirloin butt choice 13 up,0.645764946937561,185 A 4 Bottom sirloin or “flap meat”,False
item_1950,13610610,beef top sirloin butt steak prime 10oz,0.645724356174469,185 A 4 Bottom sirloin or “flap meat”,False
item_12683,44141010,"sirloin roast bone in, pork ibp vp (60#)",0.641324520111084,185 A 4 Bottom sirloin or “flap meat”,False
item_1957,13610609,beef top sirloin butt steak prime 9oz,0.640851616859436,185 A 4 Bottom sirloin or “flap meat”,False
item_1956,13610608,beef top sirloin butt steak prime 8oz,0.6405156850814819,185 A 4 Bottom sirloin or “flap meat”,False
item_1955,13610607,beef top sirloin butt steak prime 7oz,0.6389895677566528,185 A 4 Bottom sirloin or “flap meat”,False
item_1978,13621496,beef top sirloin steak choice 6oz,0.6389320492744446,185 A 4 Bottom sirloin or “flap meat”,False
item_1090,18180010,beef ground sirloin 80/20,0.6361628770828247,185 A 4 Bottom sirloin or “flap meat”,False
item_7146,15183574,"flap meat (sirloin), ibp (ch)",0.6345483660697937,185 A 4 Bottom sirloin or “flap meat”,False
item_1953,13610605,beef top sirloin butt steak prime 5oz,0.6313309073448181,185 A 4 Bottom sirloin or “flap meat”,False
item_7154,15181620,"flap meat (sirloin), mex ribe",0.6262545585632324,185 A 4 Bottom sirloin or “flap meat”,False
item_1931,13630400,beef top sirloin butt choice,0.6258503198623657,185 A 4 Bottom sirloin or “flap meat”,False
item_1937,13630200,beef top sirloin butt select,0.6218507289886475,185 A 4 Bottom sirloin or “flap meat”,False
item_1642,12830006,beef sirloin steaks choice 6oz,0.6214175820350647,185 A 4 Bottom sirloin or “flap meat”,False
